Sentiment,Tweet
1,I favorited a @user video ~http  blink-182 - Up All Night
0,"I favorited a @user video ~http  Audi R8 GT Week Teaser (4 of 4) - ""Healthy Appetite"""
0,I fancy a bit of; how's your father; v. soon please. @user can you give me some tips on how to find a girl who is DTF? #recentconquest
0,I exposed her to real and now she hate lames!!!
0,I entered to win an HP Mini and a Camcorder from @user thanks to @user and so can you!!”
0,I entered the PGA TOUR Giveaway #PGATOUR3D for a chance to win A new 52” Sony 3D HDTV package: ~http 
1,I ended up goin to church this morning (lightning didn't strike) shocked at the amount of oldies rocking gucci bags!
1,I earned the Priest Box Office sticker on @user! ~http
1,I dyed my hair back to its Natural super dark brown2Black color;I LOV IT! I'll B gettin caramel highlights soon;stylist said shed hook me up
1,I don`t want to brag or anything.. But this is the 5th end of the world I`ve SURVIVED ♥
0,I dont wanna talk to you.
0,I dont see #nothingwrongwith a little bump & grinddd
-1,I dont like Omegle. You talk to strangers...O.O
0,I dont get it. There are so many amazing athletes out there why doesnt nike promote a new one with a better reputation ~http 
0,I dont believe its 118 degrees today!!
0,I done heard it all tonite..im go call it a nite now
0,I don't want to give Nintendo any money; but I guess I don't mind giving it to NoE. =/
-1,I don't think I have ever felt so discontent about leaving work. Even after working 10 hours.
0,I don't like wearing sneakers or sandals in the summer .. its easy to put my Adidas or Nike slides on :)
-1,"I don't know how my tv ended up on TLC but upon waking from my nap; I've seen ""650lb Virgin"" and ""2 Ton Man."" Womp womp."
-1,I don't get how people can go through multiple phones in a year. I'm on my 4th phone in my entire life. What do you people do to cause that?
-1,I don't feel so swift today & a friend asked if I wanted to go to dinner. I didn't think I could eat so I took a nap & dreamed of steak.
0,I don't care if bin Laden is dead or not. Lower gas prices; cut military spending; and bring troops home.
0,i Do Tha Paris Hilton Imma Make A Sextape
-1,I do not fuck wit them Nike #Mags
-1,i dislike big decisions - they smell
1,I didn't realise we had that much influence!! “@TechRepublic: Will Mango put Microsoft back in the smartphone game? ~http 
0,I did @user !! 1-0  &gt;&gt;&gt; RT @user Read my new blog on how rioters handed out PR karma to big brand names: ~http 
-1,i despise microsoft right now. there are so many words i wanna say...
0,I daydream way too much in class... And on top of that I'm starting to tweet in class too.. Not good..
0,I couldn't go to the lake so I bought a baby pool. #Whitetrashlahoma
0,i could really use a nap!
0,I could never win I actually gave lebron his props just now
-1,I could care less about anyone's feeling at the moment; My #happiness is what matters right now
-1,I completely understand why people don't vote when a vote for ur beliefs is a WASTED VOTE #cdnjoke #canadafail #strategicvote41
-1,I compare going back to work after vacation to taking your own teeth with a wood chisel.
0,I commented on a YouTube video ~http 
1,I come alive in the night on some Bruce Wayne shit :P
0,I checked in at Standard-Downtown (550 S Flower St) on #Yelp ~http
0,I checked in at Nike Vault (1111 S Figueroa St) on #Yelp ~http 
0,I checked in at Homewood Suites by Hilton (450 Technology Pkwy) on #Yelp ~http 
0,I checked in at Hilton Tulsa Southern Hills (7902 S Lewis Ave) on #Yelp ~http 
0,I checked in at Hilton Hotel (315 Trumbull St) on #Yelp ~http 
-1,I caught almost every single red light on the way home. Pissed me off lol
1,i cant wait for the holidays :( ~http  Sony did it right this time #psp2 #android
-1,i cant even deal with this....and this bitch wrote a letter and all....lmao. Tammi goes too hard for a Mon night lol
1,i can't wait to hear Britney Spears I wanna go  on @user
1,"I can't wait to hear @user in the Sony exclusive version of Saints Row 3. I'm guessing the line will be ""Big ass chains ... in 3-D!"""
0,I can't tweet and pay attention to #Empire.  TWEETING MUST GO!!!! #Empire #StarWars
0,I can't stop. ~http 
0,I can't live without Keith Urban! Pick your 3 desert island discs and win a Sony Bravia TV from @user! ~http 
1,I can't get mad when girls call me ah hoe. Hell; IT'S THE TRUTH.
0,I Can't follow u can't u understand. Plz don't unfollow me
1,I can't believe this is happening. I leave for Sac in 5 hours. I am all packed and ready to go (:
0,I can't believe Microsoft has showers in it's buildings; so that people can bike to work and not be sweaty pigs all day. @user
0,I can stop myself. It's very important.
0,I can see Drake; Big Sean and J. Cole being named as some of the best to ever do it (10 years down the line)...#LeadersOfTheNewSchool
-1,I can never sleep in on an off day...!
-1,I can finally say we're through.
1,I called; You answered. And You came to my rescue and I;  wanna be where You are. I am all Yours.
0,I call it like I c it
0,I burnt out I beat your not surprised.
1,i brush my teeth in the shower:)
0,I bought the new Samsung Galaxy Tab 10.1 last week and I haven't touched it yet. Smh.
-1,I bought Sony MDR-EX300SLB In-Ear Headphones last year. One ear has stopped working! V disappointed with the quality! Which should I buy?
1,I bought R150 Gucci sunglasses and I'm not ashamed!! Onenkinga uyanya!!
1,I bought new Adidas shoes today :D. Purple ;P
-1,I blame yall ignorant ass moms 4 raising yall ding dong females wtf happened IN tha 80's nd 90's oh I 4got welfare;coke;nd no good niggas
1,I bet this hotel is what heaven looks like. Go hilton suites!
0,I bet that was Chris Johnson who bid 75 grand on the size 11 Nike Mags.....
-1,I Bet that bitch howard feels guilty now (@YouTube ~http )
0,I bet his resume fye
1,I been trying to think of some rude to say to Jo P. Damn; I cant think of anything. Lol.
1,I been in the tain for an hour and im still dry.. Nike dri fit is amazing
0,I average about $800 per day from home with the help from this site :) ~http 
1,i appreciate spongebob so much more now that im older
0,I am who I am; your opinion is neither desired nor required.
0,I am watching Spice World. ~http 
0,I am watching Misfits; Episode One (S01E01). ~http 
0,I am watching Mad Men w/21 others ~http  @user #MadMen
1,I am the proud new owner of the Samsung Impression!
0,I am surrounded by CS majors at a Microsoft information session #omg #sooutofplace
-1,I am so irritated tonight!!!! & idk why!!!!!!!!!!!!!!!!!
-1,I am so bored right now. Maybe I should do some cardio :\
0,I am only human tryin to do me! Whats up people!
1,I am officially addicted to rockband 2 on the nintendo wii!  Today was fun :)
1,i am loving to have the ability to me on meebo.com it gives me a chance to meet new people who like to talk
1,I am in love...with my Samsung Infuse.
-1,I AM HEATED!
-1,I am glad that Perez Hilton is being charged b/c of those pics. I know Miley can stir up issues; but I really don't think she did that.
0,I am entering the daily giveaway at #freebers to try to win: Sony PSP Console at ~http 
0,I am entering the daily giveaway at #freebers to try to win: Nintendo DSi Console at ~http 
-1,I AM DELETING TWITTER TODAY. IT HAS MY HYPERTENSION SKY HIGH SOME DAYS
0,I am attending ~http  The Free Microsoft Office 2010 clinic.  Free Microsoft class to first 50 registrants.
0,I Always Wear Nike Socks
0,I always wanted a pony for my birthday #furriesruineverything
0,I always learn the hard way. Every single time.
-1,I always found samsung an imitation of something already out there.
-1,I almost think Sunday nights should be awful by law. This way you're not so depressed going to bed for work. Another weekend-gone by. Sigh.
0,I almost DOUBLED my followers by joining ~http  AND ~http  !
0,I agree. He looks like he needs spray on chaptick. RT @user #IBetYouNeverSeen: Gucci Mane applying ChapStick.
1,I admire Lex Luger so much...
1,i &lt;3 shopping ;) i &lt;3 Paris ;) i &lt;3 everythiiiing ;)
1,I &lt;3 my new Nike + GPS app! Tracks your phone so no more driving around where I ran 2 see how far I went! 7x around my block is 3 miles! #fb
1,I &lt;3 lawrence!
0,Hussein Chalayan Doesn’t Mind That Gucci Never Invested in Him ~http 
0,hurry up weds please!
0,HURRY and follow me (@Maddie_Bieber11) and @user so that @user can give jb a DM! Tell me if u follow us and I'll tell her!
-1,"Hurray got my trainers today - but the nearest I got to ""made in Uk"" was Luxembourg (Fila). Nike are made in Cambodia - hmmm?"
1,Hunt for Ghosts using your DS! More Ghostwire love over at Official Nintendo Magazine. ----&gt; ~http 
1,Hungry! nothing tastes as good as skinny feels... but being full of yummy pizza sounds like it would feel amazing
-1,Hungry and upset; not a good combo
0,hungrrrrrrrrry
0,HUMAN 2.0 DIGITAL RELEASE JUNE 15. ~http 
0,Huh? I didn't know Microsoft was making a Bluetooth headset for the 360.
0,huh... RT @user 1;2;3;4;5;6;7;8.... x_x (K.O.) lol;  that was better than punch-out on Nintendo @user
0,HTC vs iPhone vs Samsung - anyone got any suggestions? #timeforanewphone
0,HP shopped around PC business to LG and Samsung in 2010 ...: HP tried to sell off its PC business to Korean tech... ~http 
0,how you gone have some nike and jordan logos cut in yo head; but you got on reeboks... #fried
0,How you come outside with adidas flip flops no socks but got on a leather jacket with a hood and faux trim!!??? I don't get it
0,How ya kids got on tuffies and you have on gucci ??? #priorities?!!
0,How to win at Nintendo games: Whatever you do; do NOT take the master sword. No! That's a bad link! No!
0,How to Use your Website Stats & Data to Increase your Online Marketing ROI.  ~http 
0,How to use headgear to top off a stunning wedding look ~http
0,How to Recover Deleted Photos from Samsung Digital Camera?--Memory Card Data Recovery to recover pictures from SD card ~http 
0,How to obtain a new product key for a Microsoft Office suite ~http
0,How to kill a girl? Give her a ARMANI dress; DIAMOND jewelry; MAC cosmetics; L.V bag; GUCCI shoes; and lock her in a room without a mirror.
0,How to keep Windows XP SP2 safer after Microsoft stops patching - patches end tomorrow - ~http 
0,How to install Android 2.3.5 Gingerbread on Samsung Galaxy S2: Android has released Gingerbread 2.3.5 for Androi... ~http 
0,How to Get the Best of Both GoogleDocs and Microsoft Office ~http 
0,How to get Sony Vegas 10 Pro for Free ~http 
0,How to Fix Your Sony Cyber-shot DSC-T200 ~http 
0,How to check the authenticity of Gucci Watches? ~http 
0,how sprint gone be on tmobile head;;; but they never have service??? lol
-1,How much longer is this movie?? Gary oldman has fallen a long ways since Leon/the professional. #redridinghood
-1,How much does the current incarnation of the PSN store and its OS suck on a scale from 1 to 10? SONY needs to shape up quickly.
0,How Microsoft Researchers Might Invent a Holodeck: ~http  via @user
-1,How in the world did @user scoop @user and @user and get those Paris Hilton upskirt pics from The View? I am blown away!
0,How I won the World Cup (from the comfort of my sofa) nintendo 64 simulator ~http  :)
0,How I Got 170;000+ Twitter Followers in 1 Year  sponsored ~http
0,HOW GUCCI ON TAX RIHANNA LMAO SMH NIGGA PLEASE
0,How far would you go for the one you love!?!?!?!
0,How does this laptop not have microsoft word.
0,How does Nintendo move their gear? In a LM Case of course!! ~http 
0,How do you not have microsoft word?
0,How do u get rid of wasp nests???
0,How could i make a team breezy bakersfield
0,How come nobody hypes Gucci Mane anymore lol? #soicynotalent
1,How can you possibly have a bad day when Joan Benoit Samelson congratulates you on your fastest mile ever? I love nike +
-1,How can I be expected to finish this Bonhoeffer paper when there's a Keeping Up with the Kardashians marathon on? It's spiritual warfare!
0,how bout them yankees??!!
-1,How bout I take ur number #really means I'm not interested and ull never hear from me
-1,How bout I locked my keys in my car today.I was devastated.
-1,How bitches be talking gucci this louie that and they a barbie but don't have a car?
-1,How are the Nike shorts even remotely attractive?? I know you'll appreciate this thought @user #saveitforthegym #maybe
